precinct,year,category,incident_count
1,2000,HARASSMENT 2,971
1,2001,HARASSMENT 2,859
1,2002,HARASSMENT 2,806
1,2003,HARASSMENT 2,760
1,2004,HARASSMENT 2,705
1,2005,HARASSMENT 2,597
1,2006,HARASSMENT 2,564
1,2007,HARASSMENT 2,601
1,2008,HARASSMENT 2,507
1,2009,HARASSMENT 2,404
1,2010,HARASSMENT 2,405
1,2011,HARASSMENT 2,398
1,2012,HARASSMENT 2,451
1,2013,HARASSMENT 2,451
1,2014,HARASSMENT 2,474
1,2000,OTHER VIOLATIONS,91
1,2001,OTHER VIOLATIONS,49
1,2002,OTHER VIOLATIONS,59
1,2003,OTHER VIOLATIONS,59
1,2004,OTHER VIOLATIONS,81
1,2005,OTHER VIOLATIONS,17
1,2006,OTHER VIOLATIONS,28
1,2007,OTHER VIOLATIONS,91
1,2008,OTHER VIOLATIONS,62
1,2009,OTHER VIOLATIONS,43
1,2010,OTHER VIOLATIONS,33
1,2011,OTHER VIOLATIONS,249
1,2012,OTHER VIOLATIONS,298
1,2013,OTHER VIOLATIONS,47
1,2014,OTHER VIOLATIONS,14
5,2000,HARASSMENT 2,524
5,2001,HARASSMENT 2,533
5,2002,HARASSMENT 2,506
5,2003,HARASSMENT 2,481
5,2004,HARASSMENT 2,383
5,2005,HARASSMENT 2,456
5,2006,HARASSMENT 2,377
5,2007,HARASSMENT 2,407
5,2008,HARASSMENT 2,366
5,2009,HARASSMENT 2,398
5,2010,HARASSMENT 2,399
5,2011,HARASSMENT 2,368
5,2012,HARASSMENT 2,430
5,2013,HARASSMENT 2,343
5,2014,HARASSMENT 2,376
5,2000,OTHER VIOLATIONS,47
5,2001,OTHER VIOLATIONS,30
5,2002,OTHER VIOLATIONS,92
5,2003,OTHER VIOLATIONS,26
5,2004,OTHER VIOLATIONS,13
5,2005,OTHER VIOLATIONS,12
5,2006,OTHER VIOLATIONS,17
5,2007,OTHER VIOLATIONS,20
5,2008,OTHER VIOLATIONS,108
5,2009,OTHER VIOLATIONS,57
5,2010,OTHER VIOLATIONS,32
5,2011,OTHER VIOLATIONS,58
5,2012,OTHER VIOLATIONS,38
5,2013,OTHER VIOLATIONS,19
5,2014,OTHER VIOLATIONS,8
6,2000,HARASSMENT 2,776
6,2001,HARASSMENT 2,752
6,2002,HARASSMENT 2,663
6,2003,HARASSMENT 2,527
6,2004,HARASSMENT 2,485
6,2005,HARASSMENT 2,433
6,2006,HARASSMENT 2,420
6,2007,HARASSMENT 2,408
6,2008,HARASSMENT 2,400
6,2009,HARASSMENT 2,393
6,2010,HARASSMENT 2,473
6,2011,HARASSMENT 2,412
6,2012,HARASSMENT 2,376
6,2013,HARASSMENT 2,364
6,2014,HARASSMENT 2,391
6,2000,OTHER VIOLATIONS,70
6,2001,OTHER VIOLATIONS,62
6,2002,OTHER VIOLATIONS,49
6,2003,OTHER VIOLATIONS,69
6,2004,OTHER VIOLATIONS,26
6,2005,OTHER VIOLATIONS,113
6,2006,OTHER VIOLATIONS,116
6,2007,OTHER VIOLATIONS,47
6,2008,OTHER VIOLATIONS,43
6,2009,OTHER VIOLATIONS,42
6,2010,OTHER VIOLATIONS,29
6,2011,OTHER VIOLATIONS,138
6,2012,OTHER VIOLATIONS,98
6,2013,OTHER VIOLATIONS,69
6,2014,OTHER VIOLATIONS,10
7,2000,HARASSMENT 2,585
7,2001,HARASSMENT 2,534
7,2002,HARASSMENT 2,513
7,2003,HARASSMENT 2,480
7,2004,HARASSMENT 2,427
7,2005,HARASSMENT 2,499
7,2006,HARASSMENT 2,475
7,2007,HARASSMENT 2,453
7,2008,HARASSMENT 2,536
7,2009,HARASSMENT 2,427
7,2010,HARASSMENT 2,419
7,2011,HARASSMENT 2,374
7,2012,HARASSMENT 2,441
7,2013,HARASSMENT 2,419
7,2014,HARASSMENT 2,491
7,2000,OTHER VIOLATIONS,9
7,2001,OTHER VIOLATIONS,13
7,2002,OTHER VIOLATIONS,21
7,2003,OTHER VIOLATIONS,20
7,2004,OTHER VIOLATIONS,13
7,2005,OTHER VIOLATIONS,18
7,2006,OTHER VIOLATIONS,15
7,2007,OTHER VIOLATIONS,27
7,2008,OTHER VIOLATIONS,35
7,2009,OTHER VIOLATIONS,38
7,2010,OTHER VIOLATIONS,35
7,2011,OTHER VIOLATIONS,42
7,2012,OTHER VIOLATIONS,46
7,2013,OTHER VIOLATIONS,19
7,2014,OTHER VIOLATIONS,6
9,2000,HARASSMENT 2,948
9,2001,HARASSMENT 2,938
9,2002,HARASSMENT 2,892
9,2003,HARASSMENT 2,820
9,2004,HARASSMENT 2,761
9,2005,HARASSMENT 2,794
9,2006,HARASSMENT 2,689
9,2007,HARASSMENT 2,594
9,2008,HARASSMENT 2,649
9,2009,HARASSMENT 2,639
9,2010,HARASSMENT 2,612
9,2011,HARASSMENT 2,618
9,2012,HARASSMENT 2,608
9,2013,HARASSMENT 2,574
9,2014,HARASSMENT 2,565
9,2000,OTHER VIOLATIONS,84
9,2001,OTHER VIOLATIONS,59
9,2002,OTHER VIOLATIONS,79
9,2003,OTHER VIOLATIONS,44
9,2004,OTHER VIOLATIONS,48
9,2005,OTHER VIOLATIONS,32
9,2006,OTHER VIOLATIONS,71
9,2007,OTHER VIOLATIONS,46
9,2008,OTHER VIOLATIONS,58
9,2009,OTHER VIOLATIONS,56
9,2010,OTHER VIOLATIONS,39
9,2011,OTHER VIOLATIONS,44
9,2012,OTHER VIOLATIONS,70
9,2013,OTHER VIOLATIONS,31
9,2014,OTHER VIOLATIONS,6
10,2000,HARASSMENT 2,598
10,2001,HARASSMENT 2,560
10,2002,HARASSMENT 2,586
10,2003,HARASSMENT 2,561
10,2004,HARASSMENT 2,650
10,2005,HARASSMENT 2,551
10,2006,HARASSMENT 2,493
10,2007,HARASSMENT 2,457
10,2008,HARASSMENT 2,455
10,2009,HARASSMENT 2,437
10,2010,HARASSMENT 2,396
10,2011,HARASSMENT 2,366
10,2012,HARASSMENT 2,367
10,2013,HARASSMENT 2,390
10,2014,HARASSMENT 2,388
10,2000,OTHER VIOLATIONS,21
10,2001,OTHER VIOLATIONS,24
10,2002,OTHER VIOLATIONS,17
10,2003,OTHER VIOLATIONS,33
10,2004,OTHER VIOLATIONS,54
10,2005,OTHER VIOLATIONS,35
10,2006,OTHER VIOLATIONS,31
10,2007,OTHER VIOLATIONS,20
10,2008,OTHER VIOLATIONS,27
10,2009,OTHER VIOLATIONS,29
10,2010,OTHER VIOLATIONS,25
10,2011,OTHER VIOLATIONS,29
10,2012,OTHER VIOLATIONS,37
10,2013,OTHER VIOLATIONS,47
10,2014,OTHER VIOLATIONS,8
13,2000,HARASSMENT 2,1139
13,2001,HARASSMENT 2,1013
13,2002,HARASSMENT 2,1043
13,2003,HARASSMENT 2,848
13,2004,HARASSMENT 2,916
13,2005,HARASSMENT 2,940
13,2006,HARASSMENT 2,792
13,2007,HARASSMENT 2,837
13,2008,HARASSMENT 2,825
13,2009,HARASSMENT 2,643
13,2010,HARASSMENT 2,580
13,2011,HARASSMENT 2,576
13,2012,HARASSMENT 2,654
13,2013,HARASSMENT 2,674
13,2014,HARASSMENT 2,636
13,2000,OTHER VIOLATIONS,41
13,2001,OTHER VIOLATIONS,23
13,2002,OTHER VIOLATIONS,49
13,2003,OTHER VIOLATIONS,28
13,2004,OTHER VIOLATIONS,147
13,2005,OTHER VIOLATIONS,42
13,2006,OTHER VIOLATIONS,90
13,2007,OTHER VIOLATIONS,74
13,2008,OTHER VIOLATIONS,50
13,2009,OTHER VIOLATIONS,74
13,2010,OTHER VIOLATIONS,86
13,2011,OTHER VIOLATIONS,107
13,2012,OTHER VIOLATIONS,68
13,2013,OTHER VIOLATIONS,58
13,2014,OTHER VIOLATIONS,28
14,2000,HARASSMENT 2,1262
14,2001,HARASSMENT 2,1204
14,2002,HARASSMENT 2,972
14,2003,HARASSMENT 2,773
14,2004,HARASSMENT 2,757
14,2005,HARASSMENT 2,789
14,2006,HARASSMENT 2,765
14,2007,HARASSMENT 2,691
14,2008,HARASSMENT 2,650
14,2009,HARASSMENT 2,553
14,2010,HARASSMENT 2,531
14,2011,HARASSMENT 2,526
14,2012,HARASSMENT 2,584
14,2013,HARASSMENT 2,514
14,2014,HARASSMENT 2,606
14,2000,OTHER VIOLATIONS,440
14,2001,OTHER VIOLATIONS,356
14,2002,OTHER VIOLATIONS,546
14,2003,OTHER VIOLATIONS,524
14,2004,OTHER VIOLATIONS,630
14,2005,OTHER VIOLATIONS,257
14,2006,OTHER VIOLATIONS,349
14,2007,OTHER VIOLATIONS,402
14,2008,OTHER VIOLATIONS,478
14,2009,OTHER VIOLATIONS,568
14,2010,OTHER VIOLATIONS,354
14,2011,OTHER VIOLATIONS,229
14,2012,OTHER VIOLATIONS,234
14,2013,OTHER VIOLATIONS,181
14,2014,OTHER VIOLATIONS,48
17,2000,HARASSMENT 2,747
17,2001,HARASSMENT 2,681
17,2002,HARASSMENT 2,637
17,2003,HARASSMENT 2,508
17,2004,HARASSMENT 2,470
17,2005,HARASSMENT 2,385
17,2006,HARASSMENT 2,374
17,2007,HARASSMENT 2,348
17,2008,HARASSMENT 2,323
17,2009,HARASSMENT 2,265
17,2010,HARASSMENT 2,298
17,2011,HARASSMENT 2,240
17,2012,HARASSMENT 2,259
17,2013,HARASSMENT 2,239
17,2014,HARASSMENT 2,303
17,2000,OTHER VIOLATIONS,40
17,2001,OTHER VIOLATIONS,157
17,2002,OTHER VIOLATIONS,58
17,2003,OTHER VIOLATIONS,142
17,2004,OTHER VIOLATIONS,92
17,2005,OTHER VIOLATIONS,110
17,2006,OTHER VIOLATIONS,163
17,2007,OTHER VIOLATIONS,153
17,2008,OTHER VIOLATIONS,173
17,2009,OTHER VIOLATIONS,148
17,2010,OTHER VIOLATIONS,95
17,2011,OTHER VIOLATIONS,64
17,2012,OTHER VIOLATIONS,63
17,2013,OTHER VIOLATIONS,81
17,2014,OTHER VIOLATIONS,6
18,2000,HARASSMENT 2,1481
18,2001,HARASSMENT 2,1320
18,2002,HARASSMENT 2,1111
18,2003,HARASSMENT 2,960
18,2004,HARASSMENT 2,900
18,2005,HARASSMENT 2,762
18,2006,HARASSMENT 2,735
18,2007,HARASSMENT 2,809
18,2008,HARASSMENT 2,788
18,2009,HARASSMENT 2,692
18,2010,HARASSMENT 2,727
18,2011,HARASSMENT 2,637
18,2012,HARASSMENT 2,751
18,2013,HARASSMENT 2,875
18,2014,HARASSMENT 2,935
18,2000,OTHER VIOLATIONS,137
18,2001,OTHER VIOLATIONS,46
18,2002,OTHER VIOLATIONS,54
18,2003,OTHER VIOLATIONS,321
18,2004,OTHER VIOLATIONS,94
18,2005,OTHER VIOLATIONS,90
18,2006,OTHER VIOLATIONS,102
18,2007,OTHER VIOLATIONS,101
18,2008,OTHER VIOLATIONS,129
18,2009,OTHER VIOLATIONS,190
18,2010,OTHER VIOLATIONS,171
18,2011,OTHER VIOLATIONS,208
18,2012,OTHER VIOLATIONS,149
18,2013,OTHER VIOLATIONS,129
18,2014,OTHER VIOLATIONS,21
19,2000,HARASSMENT 2,1294
19,2001,HARASSMENT 2,1321
19,2002,HARASSMENT 2,1039
19,2003,HARASSMENT 2,1052
19,2004,HARASSMENT 2,1035
19,2005,HARASSMENT 2,920
19,2006,HARASSMENT 2,789
19,2007,HARASSMENT 2,626
19,2008,HARASSMENT 2,472
19,2009,HARASSMENT 2,494
19,2010,HARASSMENT 2,534
19,2011,HARASSMENT 2,508
19,2012,HARASSMENT 2,501
19,2013,HARASSMENT 2,505
19,2014,HARASSMENT 2,467
19,2000,OTHER VIOLATIONS,26
19,2001,OTHER VIOLATIONS,34
19,2002,OTHER VIOLATIONS,49
19,2003,OTHER VIOLATIONS,29
19,2004,OTHER VIOLATIONS,24
19,2005,OTHER VIOLATIONS,53
19,2006,OTHER VIOLATIONS,56
19,2007,OTHER VIOLATIONS,54
19,2008,OTHER VIOLATIONS,53
19,2009,OTHER VIOLATIONS,24
19,2010,OTHER VIOLATIONS,54
19,2011,OTHER VIOLATIONS,36
19,2012,OTHER VIOLATIONS,43
19,2013,OTHER VIOLATIONS,26
19,2014,OTHER VIOLATIONS,7
20,2000,HARASSMENT 2,817
20,2001,HARASSMENT 2,932
20,2002,HARASSMENT 2,651
20,2003,HARASSMENT 2,544
20,2004,HARASSMENT 2,471
20,2005,HARASSMENT 2,540
20,2006,HARASSMENT 2,491
20,2007,HARASSMENT 2,486
20,2008,HARASSMENT 2,483
20,2009,HARASSMENT 2,459
20,2010,HARASSMENT 2,503
20,2011,HARASSMENT 2,475
20,2012,HARASSMENT 2,486
20,2013,HARASSMENT 2,499
20,2014,HARASSMENT 2,530
20,2000,OTHER VIOLATIONS,22
20,2001,OTHER VIOLATIONS,33
20,2002,OTHER VIOLATIONS,24
20,2003,OTHER VIOLATIONS,8
20,2004,OTHER VIOLATIONS,24
20,2005,OTHER VIOLATIONS,43
20,2006,OTHER VIOLATIONS,31
20,2007,OTHER VIOLATIONS,21
20,2008,OTHER VIOLATIONS,24
20,2009,OTHER VIOLATIONS,27
20,2010,OTHER VIOLATIONS,38
20,2011,OTHER VIOLATIONS,39
20,2012,OTHER VIOLATIONS,38
20,2013,OTHER VIOLATIONS,18
20,2014,OTHER VIOLATIONS,22
22,2000,HARASSMENT 2,47
22,2001,HARASSMENT 2,29
22,2002,HARASSMENT 2,37
22,2003,HARASSMENT 2,26
22,2004,HARASSMENT 2,21
22,2005,HARASSMENT 2,26
22,2006,HARASSMENT 2,27
22,2007,HARASSMENT 2,29
22,2008,HARASSMENT 2,35
22,2009,HARASSMENT 2,24
22,2010,HARASSMENT 2,24
22,2011,HARASSMENT 2,36
22,2012,HARASSMENT 2,46
22,2013,HARASSMENT 2,42
22,2014,HARASSMENT 2,46
22,2000,OTHER VIOLATIONS,2
22,2001,OTHER VIOLATIONS,1
22,2002,OTHER VIOLATIONS,2
22,2003,OTHER VIOLATIONS,2
22,2004,OTHER VIOLATIONS,3
22,2005,OTHER VIOLATIONS,4
22,2006,OTHER VIOLATIONS,5
22,2007,OTHER VIOLATIONS,23
22,2008,OTHER VIOLATIONS,9
22,2009,OTHER VIOLATIONS,6
22,2010,OTHER VIOLATIONS,10
22,2011,OTHER VIOLATIONS,11
22,2012,OTHER VIOLATIONS,8
22,2013,OTHER VIOLATIONS,4
22,2014,OTHER VIOLATIONS,2
23,2000,HARASSMENT 2,1169
23,2001,HARASSMENT 2,1253
23,2002,HARASSMENT 2,1119
23,2003,HARASSMENT 2,932
23,2004,HARASSMENT 2,881
23,2005,HARASSMENT 2,1037
23,2006,HARASSMENT 2,924
23,2007,HARASSMENT 2,920
23,2008,HARASSMENT 2,929
23,2009,HARASSMENT 2,978
23,2010,HARASSMENT 2,764
23,2011,HARASSMENT 2,771
23,2012,HARASSMENT 2,743
23,2013,HARASSMENT 2,790
23,2014,HARASSMENT 2,816
23,2000,OTHER VIOLATIONS,64
23,2001,OTHER VIOLATIONS,48
23,2002,OTHER VIOLATIONS,54
23,2003,OTHER VIOLATIONS,54
23,2004,OTHER VIOLATIONS,64
23,2005,OTHER VIOLATIONS,86
23,2006,OTHER VIOLATIONS,120
23,2007,OTHER VIOLATIONS,72
23,2008,OTHER VIOLATIONS,72
23,2009,OTHER VIOLATIONS,124
23,2010,OTHER VIOLATIONS,115
23,2011,OTHER VIOLATIONS,108
23,2012,OTHER VIOLATIONS,98
23,2013,OTHER VIOLATIONS,65
23,2014,OTHER VIOLATIONS,11
24,2000,HARASSMENT 2,882
24,2001,HARASSMENT 2,989
24,2002,HARASSMENT 2,872
24,2003,HARASSMENT 2,812
24,2004,HARASSMENT 2,789
24,2005,HARASSMENT 2,810
24,2006,HARASSMENT 2,898
24,2007,HARASSMENT 2,789
24,2008,HARASSMENT 2,767
24,2009,HARASSMENT 2,738
24,2010,HARASSMENT 2,714
24,2011,HARASSMENT 2,620
24,2012,HARASSMENT 2,689
24,2013,HARASSMENT 2,604
24,2014,HARASSMENT 2,663
24,2000,OTHER VIOLATIONS,17
24,2001,OTHER VIOLATIONS,28
24,2002,OTHER VIOLATIONS,25
24,2003,OTHER VIOLATIONS,18
24,2004,OTHER VIOLATIONS,21
24,2005,OTHER VIOLATIONS,31
24,2006,OTHER VIOLATIONS,30
24,2007,OTHER VIOLATIONS,39
24,2008,OTHER VIOLATIONS,43
24,2009,OTHER VIOLATIONS,55
24,2010,OTHER VIOLATIONS,51
24,2011,OTHER VIOLATIONS,42
24,2012,OTHER VIOLATIONS,47
24,2013,OTHER VIOLATIONS,18
24,2014,OTHER VIOLATIONS,7
25,2000,HARASSMENT 2,1033
25,2001,HARASSMENT 2,1123
25,2002,HARASSMENT 2,1088
25,2003,HARASSMENT 2,981
25,2004,HARASSMENT 2,894
25,2005,HARASSMENT 2,943
25,2006,HARASSMENT 2,859
25,2007,HARASSMENT 2,870
25,2008,HARASSMENT 2,777
25,2009,HARASSMENT 2,787
25,2010,HARASSMENT 2,694
25,2011,HARASSMENT 2,607
25,2012,HARASSMENT 2,653
25,2013,HARASSMENT 2,664
25,2014,HARASSMENT 2,625
25,2000,OTHER VIOLATIONS,33
25,2001,OTHER VIOLATIONS,87
25,2002,OTHER VIOLATIONS,76
25,2003,OTHER VIOLATIONS,46
25,2004,OTHER VIOLATIONS,52
25,2005,OTHER VIOLATIONS,63
25,2006,OTHER VIOLATIONS,49
25,2007,OTHER VIOLATIONS,67
25,2008,OTHER VIOLATIONS,121
25,2009,OTHER VIOLATIONS,127
25,2010,OTHER VIOLATIONS,165
25,2011,OTHER VIOLATIONS,101
25,2012,OTHER VIOLATIONS,82
25,2013,OTHER VIOLATIONS,85
25,2014,OTHER VIOLATIONS,25
26,2000,HARASSMENT 2,574
26,2001,HARASSMENT 2,588
26,2002,HARASSMENT 2,524
26,2003,HARASSMENT 2,445
26,2004,HARASSMENT 2,409
26,2005,HARASSMENT 2,434
26,2006,HARASSMENT 2,472
26,2007,HARASSMENT 2,460
26,2008,HARASSMENT 2,361
26,2009,HARASSMENT 2,401
26,2010,HARASSMENT 2,373
26,2011,HARASSMENT 2,336
26,2012,HARASSMENT 2,350
26,2013,HARASSMENT 2,329
26,2014,HARASSMENT 2,381
26,2000,OTHER VIOLATIONS,37
26,2001,OTHER VIOLATIONS,34
26,2002,OTHER VIOLATIONS,44
26,2003,OTHER VIOLATIONS,29
26,2004,OTHER VIOLATIONS,45
26,2005,OTHER VIOLATIONS,35
26,2006,OTHER VIOLATIONS,27
26,2007,OTHER VIOLATIONS,41
26,2008,OTHER VIOLATIONS,36
26,2009,OTHER VIOLATIONS,56
26,2010,OTHER VIOLATIONS,33
26,2011,OTHER VIOLATIONS,56
26,2012,OTHER VIOLATIONS,56
26,2013,OTHER VIOLATIONS,42
26,2014,OTHER VIOLATIONS,11
28,2000,HARASSMENT 2,1056
28,2001,HARASSMENT 2,1209
28,2002,HARASSMENT 2,1043
28,2003,HARASSMENT 2,906
28,2004,HARASSMENT 2,836
28,2005,HARASSMENT 2,837
28,2006,HARASSMENT 2,761
28,2007,HARASSMENT 2,760
28,2008,HARASSMENT 2,678
28,2009,HARASSMENT 2,658
28,2010,HARASSMENT 2,628
28,2011,HARASSMENT 2,475
28,2012,HARASSMENT 2,563
28,2013,HARASSMENT 2,534
28,2014,HARASSMENT 2,626
28,2000,OTHER VIOLATIONS,28
28,2001,OTHER VIOLATIONS,27
28,2002,OTHER VIOLATIONS,48
28,2003,OTHER VIOLATIONS,27
28,2004,OTHER VIOLATIONS,40
28,2005,OTHER VIOLATIONS,41
28,2006,OTHER VIOLATIONS,90
28,2007,OTHER VIOLATIONS,59
28,2008,OTHER VIOLATIONS,58
28,2009,OTHER VIOLATIONS,101
28,2010,OTHER VIOLATIONS,71
28,2011,OTHER VIOLATIONS,96
28,2012,OTHER VIOLATIONS,73
28,2013,OTHER VIOLATIONS,35
28,2014,OTHER VIOLATIONS,14
30,2000,HARASSMENT 2,993
30,2001,HARASSMENT 2,1028
30,2002,HARASSMENT 2,891
30,2003,HARASSMENT 2,858
30,2004,HARASSMENT 2,795
30,2005,HARASSMENT 2,778
30,2006,HARASSMENT 2,654
30,2007,HARASSMENT 2,573
30,2008,HARASSMENT 2,571
30,2009,HARASSMENT 2,549
30,2010,HARASSMENT 2,526
30,2011,HARASSMENT 2,536
30,2012,HARASSMENT 2,653
30,2013,HARASSMENT 2,570
30,2014,HARASSMENT 2,615
30,2000,OTHER VIOLATIONS,63
30,2001,OTHER VIOLATIONS,73
30,2002,OTHER VIOLATIONS,56
30,2003,OTHER VIOLATIONS,33
30,2004,OTHER VIOLATIONS,28
30,2005,OTHER VIOLATIONS,57
30,2006,OTHER VIOLATIONS,41
30,2007,OTHER VIOLATIONS,59
30,2008,OTHER VIOLATIONS,34
30,2009,OTHER VIOLATIONS,80
30,2010,OTHER VIOLATIONS,71
30,2011,OTHER VIOLATIONS,57
30,2012,OTHER VIOLATIONS,31
30,2013,OTHER VIOLATIONS,47
30,2014,OTHER VIOLATIONS,12
32,2000,HARASSMENT 2,1299
32,2001,HARASSMENT 2,1447
32,2002,HARASSMENT 2,1117
32,2003,HARASSMENT 2,1066
32,2004,HARASSMENT 2,1122
32,2005,HARASSMENT 2,1067
32,2006,HARASSMENT 2,856
32,2007,HARASSMENT 2,1011
32,2008,HARASSMENT 2,941
32,2009,HARASSMENT 2,1033
32,2010,HARASSMENT 2,1018
32,2011,HARASSMENT 2,952
32,2012,HARASSMENT 2,925
32,2013,HARASSMENT 2,898
32,2014,HARASSMENT 2,923
32,2000,OTHER VIOLATIONS,56
32,2001,OTHER VIOLATIONS,37
32,2002,OTHER VIOLATIONS,35
32,2003,OTHER VIOLATIONS,37
32,2004,OTHER VIOLATIONS,50
32,2005,OTHER VIOLATIONS,70
32,2006,OTHER VIOLATIONS,81
32,2007,OTHER VIOLATIONS,113
32,2008,OTHER VIOLATIONS,191
32,2009,OTHER VIOLATIONS,313
32,2010,OTHER VIOLATIONS,176
32,2011,OTHER VIOLATIONS,232
32,2012,OTHER VIOLATIONS,104
32,2013,OTHER VIOLATIONS,62
32,2014,OTHER VIOLATIONS,21
33,2000,HARASSMENT 2,860
33,2001,HARASSMENT 2,878
33,2002,HARASSMENT 2,786
33,2003,HARASSMENT 2,744
33,2004,HARASSMENT 2,650
33,2005,HARASSMENT 2,687
33,2006,HARASSMENT 2,634
33,2007,HARASSMENT 2,582
33,2008,HARASSMENT 2,484
33,2009,HARASSMENT 2,474
33,2010,HARASSMENT 2,494
33,2011,HARASSMENT 2,497
33,2012,HARASSMENT 2,473
33,2013,HARASSMENT 2,470
33,2014,HARASSMENT 2,445
33,2000,OTHER VIOLATIONS,31
33,2001,OTHER VIOLATIONS,41
33,2002,OTHER VIOLATIONS,41
33,2003,OTHER VIOLATIONS,54
33,2004,OTHER VIOLATIONS,55
33,2005,OTHER VIOLATIONS,35
33,2006,OTHER VIOLATIONS,57
33,2007,OTHER VIOLATIONS,81
33,2008,OTHER VIOLATIONS,63
33,2009,OTHER VIOLATIONS,90
33,2010,OTHER VIOLATIONS,105
33,2011,OTHER VIOLATIONS,95
33,2012,OTHER VIOLATIONS,60
33,2013,OTHER VIOLATIONS,60
33,2014,OTHER VIOLATIONS,11
34,2000,HARASSMENT 2,1171
34,2001,HARASSMENT 2,1262
34,2002,HARASSMENT 2,1030
34,2003,HARASSMENT 2,727
34,2004,HARASSMENT 2,847
34,2005,HARASSMENT 2,659
34,2006,HARASSMENT 2,587
34,2007,HARASSMENT 2,568
34,2008,HARASSMENT 2,481
34,2009,HARASSMENT 2,452
34,2010,HARASSMENT 2,510
34,2011,HARASSMENT 2,568
34,2012,HARASSMENT 2,528
34,2013,HARASSMENT 2,485
34,2014,HARASSMENT 2,690
34,2000,OTHER VIOLATIONS,27
34,2001,OTHER VIOLATIONS,37
34,2002,OTHER VIOLATIONS,33
34,2003,OTHER VIOLATIONS,32
34,2004,OTHER VIOLATIONS,25
34,2005,OTHER VIOLATIONS,34
34,2006,OTHER VIOLATIONS,43
34,2007,OTHER VIOLATIONS,42
34,2008,OTHER VIOLATIONS,44
34,2009,OTHER VIOLATIONS,39
34,2010,OTHER VIOLATIONS,36
34,2011,OTHER VIOLATIONS,44
34,2012,OTHER VIOLATIONS,65
34,2013,OTHER VIOLATIONS,37
34,2014,OTHER VIOLATIONS,13
40,2000,HARASSMENT 2,2210
40,2001,HARASSMENT 2,2393
40,2002,HARASSMENT 2,2060
40,2003,HARASSMENT 2,1884
40,2004,HARASSMENT 2,1848
40,2005,HARASSMENT 2,1802
40,2006,HARASSMENT 2,1540
40,2007,HARASSMENT 2,1659
40,2008,HARASSMENT 2,1558
40,2009,HARASSMENT 2,1561
40,2010,HARASSMENT 2,1488
40,2011,HARASSMENT 2,1342
40,2012,HARASSMENT 2,1364
40,2013,HARASSMENT 2,1282
40,2014,HARASSMENT 2,1356
40,2000,OTHER VIOLATIONS,119
40,2001,OTHER VIOLATIONS,75
40,2002,OTHER VIOLATIONS,81
40,2003,OTHER VIOLATIONS,96
40,2004,OTHER VIOLATIONS,63
40,2005,OTHER VIOLATIONS,91
40,2006,OTHER VIOLATIONS,60
40,2007,OTHER VIOLATIONS,50
40,2008,OTHER VIOLATIONS,49
40,2009,OTHER VIOLATIONS,50
40,2010,OTHER VIOLATIONS,62
40,2011,OTHER VIOLATIONS,46
40,2012,OTHER VIOLATIONS,48
40,2013,OTHER VIOLATIONS,35
40,2014,OTHER VIOLATIONS,20
41,2000,HARASSMENT 2,1101
41,2001,HARASSMENT 2,1276
41,2002,HARASSMENT 2,1186
41,2003,HARASSMENT 2,1107
41,2004,HARASSMENT 2,1028
41,2005,HARASSMENT 2,1011
41,2006,HARASSMENT 2,913
41,2007,HARASSMENT 2,927
41,2008,HARASSMENT 2,874
41,2009,HARASSMENT 2,810
41,2010,HARASSMENT 2,741
41,2011,HARASSMENT 2,715
41,2012,HARASSMENT 2,808
41,2013,HARASSMENT 2,909
41,2014,HARASSMENT 2,922
41,2000,OTHER VIOLATIONS,28
41,2001,OTHER VIOLATIONS,26
41,2002,OTHER VIOLATIONS,13
41,2003,OTHER VIOLATIONS,21
41,2004,OTHER VIOLATIONS,35
41,2005,OTHER VIOLATIONS,29
41,2006,OTHER VIOLATIONS,34
41,2007,OTHER VIOLATIONS,45
41,2008,OTHER VIOLATIONS,40
41,2009,OTHER VIOLATIONS,30
41,2010,OTHER VIOLATIONS,20
41,2011,OTHER VIOLATIONS,31
41,2012,OTHER VIOLATIONS,14
41,2013,OTHER VIOLATIONS,20
41,2014,OTHER VIOLATIONS,10
42,2000,HARASSMENT 2,2026
42,2001,HARASSMENT 2,1741
42,2002,HARASSMENT 2,1566
42,2003,HARASSMENT 2,1557
42,2004,HARASSMENT 2,1471
42,2005,HARASSMENT 2,1376
42,2006,HARASSMENT 2,1260
42,2007,HARASSMENT 2,1215
42,2008,HARASSMENT 2,922
42,2009,HARASSMENT 2,865
42,2010,HARASSMENT 2,812
42,2011,HARASSMENT 2,810
42,2012,HARASSMENT 2,906
42,2013,HARASSMENT 2,912
42,2014,HARASSMENT 2,1086
42,2000,OTHER VIOLATIONS,43
42,2001,OTHER VIOLATIONS,45
42,2002,OTHER VIOLATIONS,30
42,2003,OTHER VIOLATIONS,37
42,2004,OTHER VIOLATIONS,32
42,2005,OTHER VIOLATIONS,30
42,2006,OTHER VIOLATIONS,26
42,2007,OTHER VIOLATIONS,22
42,2008,OTHER VIOLATIONS,7
42,2009,OTHER VIOLATIONS,20
42,2010,OTHER VIOLATIONS,18
42,2011,OTHER VIOLATIONS,15
42,2012,OTHER VIOLATIONS,21
42,2013,OTHER VIOLATIONS,11
42,2014,OTHER VIOLATIONS,13
43,2000,HARASSMENT 2,2877
43,2001,HARASSMENT 2,2932
